Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
141,141,143,adbb36,NKS2975,28.612564086914062,-79.21015812800482,226.869999804,10843.26,-0.6714546719783584,34610D,220.73442,36.243584,-23.880455,209.43910013646536,62436.22699854143,0.431419550442428,0.362932361603548,28.14340365126184,32.1698615751654,0.0,6.305009009235992e-05,23196.700098968227,0.8077326406718652,0.2345283637605153,0.5134550886837189,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.8343970006680586,1.0247286407535896,0.7032017644822623,16.084849769182046,11.172538931372408,24.970063870079382,1537319315518844.2,12.1430351553879,739.392572930545,1258.3039155274,0.00630500900924,0.0207683035488625,0.181466180801774,16.0849307875827,8.73765064030534,8.737099765377986,11.73478091372792,0.4812812284671948,331412933308850.8,4.239517561951447,3141591218984533.0,0.0014829042798883,3.827244227787561e-06,3.16,35.8,2023-05-05 06:23:00,6.305009009235994e-05,0.8077328213808813,0.0,141,231.9670009896824,6.305009009235994e-05,36.243584,-23.880455,0.8077328213808813,1.8270126e-05,7.227159e-10,0.3660990456699571,0.0,13384.374064334304,-0.9876649189113736,-0.1565822721504254,1.888884583175137,232.6847178257405,0.4822120725786814,0.0,1.0,225.13875143716032,28.117254249628648,85.49837413358463,0.8165226984144136,221.12476,6.650130022368599e-05,10800.510812933207,0.0,0.001030419376963,0.0021641492,170.99674826716927,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.4160966e-05,4.345258e-08,110569.96,0.7675649,-283.14175,0.0,0.0,1.0,-4.0901784014263044e-13,1.8239175e-12,2.1642289000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9358118865393164e-14,1.4148996903840833e-12,1327.3394286909077,13.384374064334304,4.568942739125911e-14,6.4160966e-05,4.345258e-08,110569.96,0.7675649,-283.14175,0.0,0.0,1.0,-4.0901784014263044e-13,1.8239175e-12,2.1642289000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9358118865393164e-14,1.4148996903840833e-12,1327.3394286909077,13.384374064334304,0.0
142,142,144,adbb36,NKS2975,28.493682861328125,-79.23160259540265,222.754444252,10843.26,-0.6718534621588703,34610D,220.78273,35.743206,-23.989475,209.9313323525273,62408.08359489017,0.4248075399146135,0.42121579164845,32.255811590226315,36.6776108182162,25.359504289546862,6.229670593837511e-05,23196.700098968227,0.7932315804324764,0.2687984299185526,0.5892336617294857,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,5.571881756651848,0.8354351536184597,0.7047773325710435,18.33912881308572,11.876404513438382,30.780511769716725,1532657276701657.2,13.1927817282436,753.621624245172,1350.31190749167,0.00622967059384,0.0223079000081653,0.210607895824225,18.3388054091081,9.44095570390473,9.440367600100398,8.855833722130717,0.5239491681530607,415451343512693.6,4.241326066284072,3142931367066915.0,0.0025184544924622,5.225246876232453e-06,3.16,35.8,2023-05-05 06:24:00,6.229670593837511e-05,0.7932315438266238,0.0,142,231.9670009896824,6.229670593837511e-05,35.743206,-23.989475,0.7932315438266238,1.8138042e-05,7.176188e-10,0.3660189386575277,0.0,13361.22354818986,-0.9874584713694332,-0.1578789641489409,1.867170072839417,232.5622094539688,0.4737782571831085,0.0,1.0,224.9786608413488,28.117254249628648,85.546151082989,0.8014098828458517,221.17343,6.56707741037089e-05,10800.486924458506,0.0,0.0010283857621828,0.002118877,171.092302165978,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.335494e-05,4.32196e-08,110602.28,0.75405735,-283.85565,0.0,0.0,1.0,-4.088118736373477e-13,1.8248192e-12,2.1655885000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9372654620095312e-14,1.416007366846971e-12,1327.9540588638113,13.36122354818986,9.012712461433557e-14,6.335494e-05,4.32196e-08,110602.28,0.75405735,-283.85565,0.0,0.0,1.0,-4.088118736373477e-13,1.8248192e-12,2.1655885000000002e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9372654620095312e-14,1.416007366846971e-12,1327.9540588638113,13.36122354818986,0.0
143,143,145,adbb36,NKS2975,28.375032069319385,-79.25316305721509,224.297777584,10850.88,-0.6722320634798029,34610D,220.76488,35.260033,-24.035902,214.3970833384006,62375.827783299945,0.420871233134834,0.245098514668492,19.63463364039308,20.7039155564306,-1092.7411069146804,6.092637950659823e-05,23168.97086895457,0.776602636179804,0.1636219470032756,0.3605347629944813,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,6.252798869288482,0.9375388699963836,0.7197987195349009,10.35262561819263,9.5338840348117,15.358656022954268,1083658414546320.4,9.19313274690675,697.901465364957,1128.88732734809,0.00609263795066,0.0178263447173727,0.122549257334246,10.3519577782153,6.8746150305741,6.874196210686965,13.644616201459645,0.3651808240389138,171520624431391.25,4.255427616528613,3153380977376331.0,0.0009815390559737,1.1820943793992237e-06,3.16,35.8,2023-05-05 06:25:00,6.092637950659823e-05,0.7766024372465676,0.0,143,231.6897086895457,6.092637950659823e-05,35.260033,-24.035902,0.7766024372465676,8.3895e-06,3.319256e-10,0.3656109604558532,0.0,13411.646489494207,-0.9740763751314848,-0.2262193966279343,1.85225999423571,232.4773578003779,0.4637652734773927,0.0,1.0,224.8456224161445,28.117254249628648,85.10502031755617,0.7839260835485456,221.15375,6.415814276823135e-05,10808.327489841222,0.0,0.0010237861868097,0.0020904497,170.21004063511234,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.18075e-05,4.3367972e-08,110709.98,0.7389911,-284.653,0.0,0.0,1.0,-4.0816250140431633e-13,1.827058e-12,2.1653386e-16,0.0,0.0,0.0,7.48e-16,1.9410176034248982e-14,1.4188955516376104e-12,1328.5561364770083,13.411646489494208,2.0480942675117404e-14,6.18075e-05,4.3367972e-08,110709.98,0.7389911,-284.653,0.0,0.0,1.0,-4.0816250140431633e-13,1.827058e-12,2.1653386e-16,0.0,0.0,0.0,7.48e-16,1.9410176034248982e-14,1.4188955516376104e-12,1328.5561364770083,13.411646489494208,0.0
144,144,146,adbb36,NKS2975,28.257580773305083,-79.28412942325366,219.153333144,10523.22,-0.6726216631399506,34610D,223.82152,34.482536,-23.09124,218.9756564045641,62356.19314965955,0.4008760295746589,0.1704556839917992,14.545753352803764,13.42787154492506,-1582.4081567670205,8.626108683789724e-05,24385.83539984122,0.7911070463641913,0.1212146112733647,0.2681786344628618,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.251649603310898,1.0871219053204857,0.7301332808274847,6.714258341439268,8.15801472665457,8.14619701320348,743228510349753.2,7.35475631203676,675.540367411839,990.95022547103,0.00862610868379,0.0153790724675734,0.0852278419958996,6.71393577246253,5.54180638498204,5.541328383973113,19.62706107573447,0.3075398602853953,87372259006147.11,4.412025561624275,3269424070024142.0,0.0004851317917298,2.071574878710728e-07,3.16,35.8,2023-05-05 06:26:00,8.626108683789724e-05,0.7911076291726726,0.0,144,243.85835399841227,8.626108683789724e-05,34.482536,-23.09124,0.7911076291726726,2.3592485e-05,8.926124e-10,0.3795580843811115,0.0,13176.98629020152,-0.9614115153350272,-0.2751143365606502,1.884520098072305,232.66019484130803,0.4867650787995781,0.2065226219689122,1.0,225.14125137199665,28.117254249628648,76.14931692327532,0.7940405215965098,224.16486,8.976959541444962e-05,10485.145341538362,0.0,0.0014130526486363,0.0052079665,152.29863384655064,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,8.624014e-05,-2.1305027e-08,107472.46,0.7577341,-285.4008,0.0,0.0,1.0,-4.271999808654811e-13,1.7710503e-12,2.1549408e-16,0.0,0.0,0.0,7.48e-16,1.8433547871510663e-14,1.343850291732336e-12,1329.152127407824,13.17698629020152,6.667658738744183e-15,8.624014e-05,-2.1305027e-08,107472.46,0.7577341,-285.4008,0.0,0.0,1.0,-4.271999808654811e-13,1.7710503e-12,2.1549408e-16,0.0,0.0,0.0,7.48e-16,1.8433547871510663e-14,1.343850291732336e-12,1329.152127407824,13.17698629020152,0.0
145,145,147,adbb36,NKS2975,28.143722534179688,-79.32107778695911,224.812222028,10050.78,-0.6729799115706613,34610D,228.00093,33.04033,-20.358114,222.60508458038288,62341.64739630675,0.4020978108938323,0.20235407845614,16.935147953406336,15.72859861451596,-1358.4357991375712,0.0001431207722518,26231.013906808847,0.8531911627147736,0.1411262329450528,0.3118905556162894,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,7.063318549068074,1.0584868747548075,0.7354005579208611,7.865178289203453,9.01321994198402,9.669423968971442,815125211034036.8,8.312617673441,690.433633502587,1046.28235874305,0.0143120772252,0.0161848744650515,0.10117703922807,7.86429930725798,6.25133296192966,6.250438394359748,16.948914227851315,0.3469559910283339,118041354381904.5,4.632365185073376,3432701380733860.5,0.000645164652736,6.748558727740277e-07,3.16,35.8,2023-05-05 06:27:00,0.0001431207722518,0.8531917036348544,0.0,145,262.3101390680885,0.0001431207722518,33.04033,-20.358114,0.8531917036348544,0.0006964922,3.1339095e-08,0.4007937200304385,0.0,13706.237004224686,-0.9615170529775088,-0.2747452580727222,2.031356101146915,233.4589215255823,0.5469630422333845,0.7758502328736621,0.0,226.235660908938,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.000120412486,-4.2192905e-08,102881.98,0.692055,-285.92984,0.0,0.0,1.0000000000000002,-4.5421626657894884e-13,1.7629212e-12,2.1523846000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,1.7976402195777562e-14,1.3087049033985629e-12,1329.719128074669,13.706237004224686,1.0251218898607834e-14,0.000120412486,-4.2192905e-08,102881.98,0.692055,-285.92984,0.0,0.0,0.7537972186382298,-4.5421626657894884e-13,1.7629212e-12,2.1523846000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,1.7976402195777562e-14,1.3087049033985629e-12,1329.719128074669,13.706237004224686,0.0
146,146,148,adbb36,NKS2975,28.02525329589844,-79.35942429762616,233.557777576,9646.92,-0.673383058882195,34610D,231.57578,31.172394,-19.313248,224.5671444212405,62324.71224835335,0.4268396240732294,0.24256694447345,20.663800900501105,19.83953863780008,-1054.822883203977,0.0001975218551154,27896.51621734957,0.8256996898768784,0.1721983408375092,0.3797142978887114,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.056540982928547,1.3566922826634051,0.7361339884152345,9.92026641327797,9.886859027969184,12.728829179456842,959529917015168.0,9.88132925339519,714.657320002757,1059.11108850003,0.0197521855115,0.0167592336729182,0.121283472236725,9.91976931890004,7.23681491670535,7.235385769885607,18.770546211036663,0.4098588538284374,159376093291314.44,4.820839346732583,3572361548005027.0,0.0005885879823413,1.4557667917996203e-06,3.16,35.8,2023-05-05 06:28:00,0.0001975218551154,0.8256993620525125,0.0,146,278.9651621734957,0.0001975218551154,31.172394,-19.313248,0.8256993620525125,0.0017845018,3.3470684e-08,0.4196616503663789,0.0,14316.5883438532,-0.9620958786194144,-0.272711423199574,2.2536959095115314,234.57609332536964,0.5483211455040365,0.9451024396829628,0.0,227.2835221824268,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00015201926,-2.8192664e-08,98894.305,0.6069589,-286.45612,0.0,0.0,1.0,-4.777014762086109e-13,1.789759e-12,2.1492175000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8019669170451796e-14,1.312057494678702e-12,1330.3082925477338,14.3165883438532,1.1239503447012586e-14,0.00015201926,-2.8192664e-08,98894.305,0.6069589,-286.45612,0.0,0.0,0.4206967565300863,-4.777014762086109e-13,1.789759e-12,2.1492175000000003e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8019669170451796e-14,1.312057494678702e-12,1330.3082925477338,14.3165883438532,0.0
147,147,149,adbb36,NKS2975,27.90140960176112,-79.3991440993089,238.702222016,9334.5,-0.6738396937982617,34610D,234.52295,29.42371,-19.145885,225.7947159021939,62304.04844745284,0.4131701571512212,0.232779979696168,19.799570299464325,18.32914622255554,-1110.5096077384835,0.0002047425752724,29242.802113830912,0.6425439653354552,0.1649964191622027,0.3641010849935354,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,8.704244262386565,1.303854509971903,0.7354926455800794,9.164573133583312,9.732783253402369,10.955227725086546,875815476159713.5,9.56956503831265,712.380542259812,1053.97890952815,0.0204742575272,0.0165195247133471,0.116389989848084,9.16457311127777,7.04560160584075,7.04415936651142,18.53019901149216,0.4034178910847508,147630263018389.03,4.918667933284652,3644440661232253.0,0.0005935334811689,1.307326605317925e-06,3.16,35.8,2023-05-05 06:29:00,0.0002047425752724,0.6425440938689104,0.0,147,292.42802113830913,0.0002047425752724,29.42371,-19.145885,0.6425440938689104,0.0014675476,1.4304795e-08,0.434386266072874,0.0,14468.928848280142,-0.961901427702058,-0.2733964948289246,2.307443111957679,234.83145926272243,0.4392968952527017,0.9994242642487068,0.0,226.89396667064773,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00017952721,-1.7820616e-08,95678.15,0.5540982,-286.93213,0.0,0.0,1.0000000000000002,-4.966585171127746e-13,1.8108016e-12,2.1412581000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8045986531514052e-14,1.3141431324713357e-12,1330.9141959597223,14.46892884828014,1.0893934724296103e-14,0.00017952721,-1.7820616e-08,95678.15,0.5540982,-286.93213,0.0,0.0,0.1225739666585053,-4.966585171127746e-13,1.8108016e-12,2.1412581000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8045986531514052e-14,1.3141431324713357e-12,1330.9141959597223,14.46892884828014,0.0
148,148,150,adbb36,NKS2975,27.776275634765625,-79.43934026754124,238.187777572,9006.84,-0.6742974417281914,34610D,237.65672,27.842175,-18.424633,225.8189127154884,62284.24887715338,0.3964295331451573,0.376679028244068,28.09442890785611,28.454998638481,-207.09336922215908,0.0001913797980928,30710.79752632247,0.4463102791041578,0.2341202408988009,0.5166670864344017,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.0788118122948,0.4612325494612172,0.7307056646966714,14.22753113323414,11.41617977719587,18.557986175040185,1234667613447186.0,12.2885111565756,741.371399173956,1351.14204518175,0.0191379798093,0.0204518810439915,0.188339514122034,14.2274993192405,9.20890913246176,9.207147070514392,5.028643594619109,0.4870362385087795,321218906136596.75,5.021245895705562,3720040049687069.5,0.004933829378965,3.758658285697838e-06,3.16,35.8,2023-05-05 06:30:00,0.0001913797980928,0.4463109037075656,0.0,148,307.1079752632248,0.0001913797980928,27.842175,-18.424633,0.4463109037075656,0.000700629,8.817426e-09,0.4501771471010721,0.0,14160.6532196661,-0.961538181716243,-0.2746713037465351,2.356038144225841,235.0578567989037,0.3147415534033124,inf,0.0,226.4866086760644,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00020114529,8.429946e-09,92367.266,0.4952593,-287.4149,0.0,0.0,1.0,-5.161879174632539e-13,1.8764248e-12,2.141649e-16,0.0,0.0,0.0,7.479999999999997e-16,1.8645245145330055e-14,1.3602369421378477e-12,1331.5238267373547,14.1606532196661,1.5167757756092415e-13,0.00020114529,8.429946e-09,92367.266,0.4952593,-287.4149,0.0,0.0,0.0,-5.161879174632539e-13,1.8764248e-12,2.141649e-16,0.0,0.0,0.0,7.479999999999997e-16,1.8645245145330055e-14,1.3602369421378477e-12,1331.5238267373547,14.1606532196661,0.0
149,149,151,adbb36,NKS2975,27.653823852539062,-79.47882886202831,236.64444424,8945.880000000001,-0.6747041906678057,34610D,238.25142,27.095566,-17.896055,223.2940277676824,62256.15444824552,0.3922202318323216,0.352074987667572,26.497654153276468,26.611508644484,-103.60530082396431,0.0001886204847305,30990.3811577411,0.4161050120714504,0.2208137846106372,0.4862304587111682,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.338352742824164,0.5001232297110716,0.7216333323955437,13.305689914513325,11.11708605500074,16.936756927681778,1158145179612520.5,11.7452813594442,733.987611597809,1319.24849124081,0.0188620484731,0.0198977982047665,0.176037493833786,13.305754322242,8.84708408549527,8.845415658906044,5.672900807041964,0.4658296774799208,291652829490907.25,5.042480829441566,3735806123466977.5,0.0042198102849531,3.24082998656033e-06,3.16,35.8,2023-05-05 06:31:00,0.0001886204847305,0.4161049999078573,0.0,149,309.903811577411,0.0001886204847305,27.095566,-17.896055,0.4161049999078573,0.0002867281,4.7029864e-09,0.4531415322055144,0.0,14166.798018458256,-0.9616415288600114,-0.2743092597266445,2.361015558941032,235.0808121146852,0.2951723437781172,inf,0.0,226.41853849563552,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00020259255,1.1119552e-08,91802.47,0.4820771,-287.8172,0.0,0.0,1.0,-5.195404600480395e-13,1.8981967e-12,2.1348235000000002e-16,0.0,0.0,0.0,7.480000000000002e-16,1.8884011751071582e-14,1.3786561085345104e-12,1332.1106370682628,14.166798018458255,1.228953070152614e-13,0.00020259255,1.1119552e-08,91802.47,0.4820771,-287.8172,0.0,0.0,0.0,-5.195404600480395e-13,1.8981967e-12,2.1348235000000002e-16,0.0,0.0,0.0,7.480000000000002e-16,1.8884011751071582e-14,1.3786561085345104e-12,1332.1106370682628,14.166798018458255,0.0
150,150,152,adbb36,NKS2975,27.53130495750298,-79.51823872647887,236.129999796,8915.400000000001,-0.675095113847997,34610D,238.5419,26.474613,-17.348005,217.8712839345105,62229.65679409225,1.2660609639344295e-05,0.0805701668739032,5.299899,0.0002014699727586,-3071.450833638995,0.0001899370320216,31130.94379047764,0.4078799911575872,0.044165825,0.0967665230895023,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.4550332042046805,0.5175987418783591,0.7036794137448443,0.0,4.375234921755828,5.492732157930288,4066495833791551.0,3.75282295424105,611.581044370727,914.998222432619,0.0189937032022,0.0132408935592673,0.0402850834369516,0.0001007349863793,3.04247468319509,3.041896914323468,17.03465059285963,0.1776889583035305,391524578804568.0,5.056390023003464,3746304100832221.0,0.000487251661399,5.328871887079723e-07,3.16,35.8,2023-05-05 06:32:00,0.0001899370320216,0.4078800863485957,0.0,150,311.3094379047764,0.0001899370320216,26.474613,-17.348005,0.4078800863485957,6.573548e-05,9.951578e-10,0.4546425322750463,0.0,14192.201374718234,-0.9621557622989928,-0.2725000716969515,1.441505983131398,229.86276158176463,0.290170936934313,inf,0.0,221.5954505949346,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.0002030738,1.0810009e-08,91533.77,0.47658074,-288.15613,0.0,0.0,1.0,-5.21149029286635e-13,1.9094793e-12,2.1269966000000002e-16,0.0,0.0,0.0,7.48e-16,1.90089925220363e-14,1.3883302200669492e-12,1332.695102918609,14.192201374718234,3.2701797075595123e-15,0.0002030738,1.0810009e-08,91533.77,0.47658074,-288.15613,0.0,0.0,0.0,-5.21149029286635e-13,1.9094793e-12,2.1269966000000002e-16,0.0,0.0,0.0,7.48e-16,1.90089925220363e-14,1.3883302200669492e-12,1332.695102918609,14.192201374718234,0.0
151,151,153,adbb36,NKS2975,27.40874726893538,-79.55733666053186,228.92777758,8016.240000000001,-0.6754686856096634,34610D,246.89761,25.770231,-14.509706,214.891095555824,62224.35689509225,-7.09651477610984e-05,0.092518510336579,5.67027504,-0.0013147305712626,-2096.5089650997,0.0002248525810552,35515.8543504637,0.2301270215883291,0.047252292,0.1028171642807168,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.5466831121682825,0.5312049859732864,0.6822085607392001,0.0,4.418037274408171,5.984797348094396,4433494645762399.0,4.11715753592834,621.664552399435,950.341452233975,0.0224852581055,0.0140090063270688,0.0462592551682895,-0.0006573652856313,3.3021082358215,3.3013659151744656,16.11294598321463,0.1921632354933244,409683867678286.7,5.341222756421168,3956232367798170.5,0.0005562451985155,5.588671489396571e-07,3.16,35.8,2023-05-05 06:33:00,0.0002248525810552,0.2301273731399629,0.0,151,355.158543504637,0.0002248525810552,25.770231,-14.509706,0.2301273731399629,0.0,0.0,0.5011270307240905,0.0,13170.16214122501,-0.9634673763393252,-0.2678257170807487,1.6444595232029302,231.22711272329525,0.1778361731852375,inf,0.0,222.39415555367515,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00022772627,6.8089705e-08,82317.92,0.22899593,-288.39136,0.0,0.0,1.0,-5.755444771799579e-13,2.2662178e-12,2.1687148000000002e-16,0.0,0.0,0.0,7.48e-16,2.294362472236398e-14,1.690673325977808e-12,1333.2704915184866,13.17016214122501,5.220424964425397e-15,0.00022772627,6.8089705e-08,82317.92,0.22899593,-288.39136,0.0,0.0,0.0,-5.755444771799579e-13,2.2662178e-12,2.1687148000000002e-16,0.0,0.0,0.0,7.48e-16,2.294362472236398e-14,1.690673325977808e-12,1333.2704915184866,13.17016214122501,0.0
152,152,154,adbb36,NKS2975,27.294754028320312,-79.59299339438383,212.465555372,7406.64,-0.6757097200078571,34610D,252.12527,24.27354,-13.924364,209.79337872184868,62218.68662005225,2.180811122180112e-05,0.099303429320304,5.929455839999999,0.000444193256917,-1997.174296365944,0.0003449739612599,38763.39764052093,0.2298687009067516,0.049412132,0.1060133779806461,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.5734602311597423,0.5347862839426133,0.6590840325434854,0.0,4.452498940604602,6.232328293297028,4618111571794272.0,4.29098592117138,623.775938571328,969.332171927821,0.034497396126,0.0145125909084803,0.049651714660152,0.0002220966284585,3.42128534961587,3.420105502272824,15.671040876647927,0.1953932757879138,450545506676652.8,5.536112959814147,4099891735062305.5,0.0005907271136411,6.149638680567e-07,3.16,35.8,2023-05-05 06:34:00,0.0003449739612599,0.2298689909176119,0.0,152,387.6339764052093,0.0003449739612599,24.27354,-13.924364,0.2298689909176119,0.0,0.0,0.5356090527702435,0.0,12571.627987564792,-0.962985599689023,-0.2695528422991911,1.7951801382952437,232.14683229838965,0.1870621244836703,inf,0.0,223.27344448548004,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.00035406963,1.8507974e-07,76118.234,0.22998746,-288.59256,0.0,0.0,1.0,-6.121726840804323e-13,2.6236088e-12,2.25564e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7122232718587716e-14,2.0114360559373654e-12,1333.8027159546143,12.571627987564792,7.079598566452778e-15,0.00035406963,1.8507974e-07,76118.234,0.22998746,-288.59256,0.0,0.0,0.0,-6.121726840804323e-13,2.6236088e-12,2.25564e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7122232718587716e-14,2.0114360559373654e-12,1333.8027159546143,12.571627987564792,0.0
153,153,155,adbb36,NKS2975,27.185994810977224,-79.62721604567304,203.20555538,6827.52,-0.6758670490586061,34610D,256.3952,23.052385,-12.741074,203.8855594343076,62212.75716421225,-3.807808607896984e-05,0.1039064658607518,6.181724160000002,-0.0008350503386026,-1841.269031151316,0.0006231054804037,42067.31157843828,0.3001379406108523,0.051514368,0.1078845673037458,descent,15,GTF2035_wi,0,43031,1.237,3.16,3.16,3.65482795022714,0.5459468492083517,0.63516819428667,0.0,4.491497844393374,6.4287575638404615,4764615145643292.0,4.42320093591324,623.782852049477,977.433801637958,0.0623105480404,0.0147853202182605,0.0519532329303759,-0.0004175251693013,3.51383887284439,3.5116507440205265,15.609040248821811,0.1954038664311391,491671953194844.56,5.721577353015622,4236556045638949.0,0.0005971119696338,6.710999673096666e-07,3.16,35.8,2023-05-05 06:35:00,0.0006231054804037,0.3001382073127132,0.0,153,420.6731157843829,0.0006231054804037,23.052385,-12.741074,0.3001382073127132,0.0,0.0,0.5715803848546467,0.0,11944.37912897514,-0.9608777391843568,-0.2769728693210928,1.9485389578934076,233.0149695917916,0.2547569582214692,inf,0.0,224.34642877785083,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,0.0006095284,3.3702102e-07,70175.78,0.27065033,-288.78464,0.0,0.0,1.0,-6.47302085405537e-13,3.00861e-12,2.369162e-16,0.0,0.0,0.0,7.479999999999999e-16,3.168191963686193e-14,2.3613079562762145e-12,1334.3040008675157,11.94437912897514,8.790270333696771e-15,0.0006095284,3.3702102e-07,70175.78,0.27065033,-288.78464,0.0,0.0,0.0,-6.47302085405537e-13,3.00861e-12,2.369162e-16,0.0,0.0,0.0,7.479999999999999e-16,3.168191963686193e-14,2.3613079562762145e-12,1334.3040008675157,11.94437912897514,0.0
